Cena,Vrsta ponudbe,Lokacija vozila,Znamka avtomobila,Model avtomobila,Tip avtomobila,Leto izdelave,Leto modela,V prometu od,Prva registracija v RS,Registracija do,Prevoženi kilometri:,Motor,Moč motorja:,Delovna prostornina:,Menjalnik,Poraba goriva,Ekološka kategorija vozila,Lastnik,Servisna knjiga,Garažiran,Število prestav,Plin,Najvišja emisija CO2,Kupim,Stanje,Garancija,Luksuzno vozilo 
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Audi,A4 Avant,2.0TDI S-LINE Multitronic,2012,,2012,1900,,11111 ,Diezel,,1968 ,,,,,,,,,,,,,
0,,"""Podravska",Renault,Laguna,1.8 PO DELIH ALI V CELOTI,1997,,1997,1900,,1 ,Bencin,68 ,17833 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Fiat,Marea Weekend,N/A,2000,,2000,1900,,1 ,Diezel,77 ,1910 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,ix35,1.7 CRDi Comfort PO DELIH ALI ,2011,,2011,1900,,1 ,Diezel,85 ,1685 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,206,Peugeot 206 Quiksilver 1.6 HDi,2005,,2005,1900,,1 ,Diezel,80 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,ix35,N/A,2012,,2012,1900,,1111 ,Diezel,,1995 ,,,,,,,,,,,,,
0,,"""Podravska",Ford,Mondeo Karavan,2.0 TDCi Ghia po delih ali v c,2007,,2007,1900,,1 ,Diezel,96 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
900,Prodam,"""Podravska",Škoda,Favorit,136 L,1990,1990,1990,1990,,50000 ,Bencin,46 ,1298 ,Mehanski menjalnik,3.7 l/100km,,,,,5 stopenj,,,,,,
0,,"""Podravska",BMW,serija 3,316i po delih ali v celoti,2001,,2001,1900,,1 ,Bencin,77 ,1895 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Caddy,Life 2.0 SDI PO DELIH ALI V CE,2005,,2005,1900,,1 ,Diezel,51 ,1968 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Suzuki,SX4,1.6 Deluxe Avt. po delih ali v,2008,,2008,1900,,1 ,Bencin,79 ,1586 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Kia,Sephia, II 1.5i 16V LS PO DELIH ALI V,2000,,2000,1900,,1 ,Bencin,65 ,1498 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Accent,N/A,2002,,2002,1900,,1111 ,Bencin,63 ,1341 ,,,,,,,,,,,,,
0,,"""Podravska",VW,Passat,2.0 TDI BMT Comfortline DSG,2016,,2016,1900,,11111 ,Diezel,140 ,1968 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Hyundai,i20,1.4 CVVT Comfort+,2010,,2010,1900,,11111 ,Bencin,74 ,1396 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Škoda,Octavia,1.6 GLXi po delih ali v celoti,1999,,1999,1900,,1 ,Bencin,74 ,1595 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,206,XT 1.6 16V,2003,,2003,1900,,11111 ,Bencin,,1587 ,,,,,,,,,,,,,
0,,"""Podravska",Peugeot,Boxer,2.8 HDI PO DELIH ALI V CELOTI,2006,,2006,1900,,1 ,Diezel,93 ,2800 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Volvo,C70,.....,2000,,2000,1900,,111111 ,Bencin,176 ,2319 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Santa Fe,4WD 2.0 CRDi Top-KPO DELIH ALI,2002,,2002,1900,,1 ,Diezel,83 ,1991 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Volvo,XC60,AWD D5 PO DELIH ALI V CELOTI,2009,,2009,1900,,1 ,Diezel,151 ,2400 ,Avtomatski,,,,,,,,,,,,
1050,,"""Podravska",Land Rover,Freelander,Land Rover Freelander 2.0 ,1999,,1999,1900,,1 ,Diezel,72 ,1994 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Coupe,2.0 CVVT FX Top-K PO DELIH ALI,2004,,2004,1900,,1 ,Bencin,105 ,1975 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mazda,3,Mazda Mazda3 1.6i CE,2008,,2008,1900,,1 ,Bencin,77 ,1598 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Zafira,Opel Zafira Cosmo 1.8,2006,,2006,1900,,1 ,Bencin,103 ,1796 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,C4,N/A,2013,,2013,1900,,1111111 ,Diezel,84 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Kia,Rio,N/A,2006,,2006,1900,,1111 ,Bencin,71 ,1399 ,,,,,,,,,,,,,
0,,"""Podravska",Ford,Ranger,PO DELIH ALI V CELOTI,2007,,2007,1900,,1 ,Diezel,80 ,1 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,C4,1.6i 16V SX PO DELIH ALI V CEL,2006,,2006,1900,,1 ,Bencin,80 ,1587 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mazda,6,Mazda Mazda6 CD140,2009,,2009,1900,,1 ,Diezel,103 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,320 Elegance Avt. ,2000,,2000,1900,,11111 ,Bencin,165 ,3199 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",BMW,serija 5,525d po delih ali v celoti,2006,,2006,1900,,1 ,Diezel,130 ,2497 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Renault,Clio,N/A,2011,,2011,1900,,1111 ,Bencin,55 ,1149 ,,,,,,,,,,,,,
300,Kupim,"""Jugovzhodna Slovenija",Renault,Clio,1.4,1999,,,,,111111 ,Diezel,,1234 ,,,,,,,,,,,,,
0,,"""Podravska",Iveco,Drugi modeli, Iveco Daily 	35C13,2000,,2000,1900,,11111 ,Diezel,92 ,2800 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Fiat,Bravo,"""1",2007,,2007,1900,,11111 ,Diezel,,1910 ,,,,,,,,,,,,,
0,,"""Podravska",Citroën,Berlingo,1.4i ,2000,,2000,1900,,11111 ,Bencin,,1360 ,,,,,,,,,,,,,
0,,"""Podravska",VW,Passat,2.0 TDI,2008,,2008,1900,,111111 ,Diezel,,1968 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",VW,Golf IV,Comfortline 1.9,2002,,2002,1900,,11111 ,Diezel,,1896 ,,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,200 Kompressor po delih ali v ,2005,,2005,1900,,1 ,Bencin,120 ,1795 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Astra Karavan,2.0 DTI CDX po delih ali v cel,2000,,2000,1900,,1 ,Diezel,74 ,1995 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Matrix,1.6 GL PO DELIH ALI V CELOTI,2005,,2005,1900,,1 ,Bencin,76 ,1599 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf Plus,Comfortline 1.9 TDI PO DELIH A,2007,,2007,1900,,1 ,Diezel,77 ,1896 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf III,1.6 D PO DELIH ALI V CELOTI,1995,,1995,1900,,1 ,Diezel,45 ,1598 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Fiesta,ST 2.0 PO DELIH ALI V CELOTI,2006,,2006,1900,,1 ,Bencin,110 ,1999 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,207 CC,Peugeot 207 CC 1.6 16V VTi ,2008,,2008,1900,,1 ,Bencin,88 ,1598 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Fiesta,Ambiente 1.25 16V po delih ali,2011,,2011,1900,,1 ,Bencin,60 ,1242 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,Xsara Picasso,1.6i 16V PO DELIH ALI V CELOTI,2008,,2008,1900,,1 ,Bencin,80 ,1587 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Espace,Expression 2.2 dCi Proactive ,2002,,2002,1900,,11111 ,Diezel,,2188 ,,,,,,,,,,,,,
0,,"""Podravska",VW,Jetta,2.0 TDI PO DELIH ALI V CELOTI,2007,,2007,1900,,1 ,Diezel,103 ,1968 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Passat,2.0 TDI BMT Comfortline ,2011,,2011,1900,,11111 ,Diezel,,1968 ,,,,,,,,,,,,,
0,,"""Podravska",VW,Touran,1.9 TDI ,2005,,2005,1900,,111111 ,Diezel,,1896 ,,,,,,,,,,,,,
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Renault,Clio,1.5 dCi Dynamique po delih ali,2011,,2011,1900,,1 ,Diezel,55 ,1461 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,307 Break,Peugeot 307 Break XS 1.6 16V,2004,,2004,1900,,1 ,Bencin,80 ,1587 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,C-Max,1.6 VCT Ambiente PO DELIH ALI ,2012,,2012,1900,,1 ,Bencin,63 ,1596 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Toyota,Hilux,2.5 D4D,2009,,2009,1900,,11111 ,Diezel,88 ,2494 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf VI,Comfortline 2.0 TDI po delih a,2006,,2006,1900,,138000 ,Diezel,103 ,1968 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mazda,RX-8,Revolution po delih ali v celo,2005,,2005,1900,,1 ,Bencin,170 ,1308 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf VI,N/A,2009,,2009,1900,,11111 ,Bencin,59 ,1390 ,,,,,,,,,,,,,
0,Kupim,"""Podravska",Audi,A4,ODKUP VOZIL 040129179,2014,,,,,1000000 ,Bencin,,10000 ,,,,,,,,,,Da,rabljeno,,
0,,"""Podravska",Rover,200,216 PO DELIH ALI V CELOTI,1998,,1998,1900,,1 ,Bencin,76 ,1396 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Sharan,1.9 TDI ,2003,,2003,1900,,11111 ,Diezel,,1896 ,,,,,,,,,,,,,
0,,"""Podravska",Opel,Astra,1.7 DIT GL po delih ali v celo,2000,,2000,1900,,1 ,Diezel,55 ,1686 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Espace,N/A,2004,,2004,1900,,11111 ,Diezel,88 ,1870 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Focus,1.6 TDCi Ambiente,2008,,2008,1900,,11111 ,Diezel,,1560 ,,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,220 V CELOTI ALI PO DELIH,2001,,2001,1900,,1 ,Diezel,90 ,2151 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Toyota,Yaris,1.0 VVT-i Terra+ PO DELIH ALI ,2008,,2008,1900,,1 ,Bencin,51 ,998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Kangoo,Oasis 1.5 dCi po delih ali v c,2007,,2007,1900,,1 ,Diezel,62 ,1461 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Toyota,Yaris, 1.0 VVT-i ,2007,,2007,1900,,11111 ,Bencin,,998 ,,,,,,,,,,,,,
0,,"""Podravska",Honda,Accord,2.2i CTDi Executive PO DELIH A,2006,,2006,1900,,1 ,Diezel,103 ,2204 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Daewoo,Lanos,1.5 S PO DELIH ALI V CELOTI,1998,,1998,1900,,1 ,Bencin,63 ,1498 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,E 270 CDI AVANTGARDE,2003,,2003,1900,,165000 ,Diezel,,2685 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Renault,Kangoo Express,1.5 DCI PO DELIH ALI V CELOTI ,2013,,2013,1900,,1 ,Diezel,66 ,1461 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf III,1.9 TDI PO DELIH ALI V CELOTI,1996,,1996,1900,,1 ,Diezel,66 ,1896 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Scenic,1.9 dCi Authentique Confort PO,2005,,2005,1900,,1 ,Diezel,88 ,1870 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Volvo,V60, Volvo V60 D3 Geartronic,2012,,2012,1900,,11111 ,Diezel,,1984 ,,,,,,,,,,,,,
0,,"""Podravska",Renault,Megane,Break Air 1.9 dCi V CELOTI ALI,2002,,2002,1900,,1 ,Diezel,75 ,1870 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Škoda,Octavia,1.9 TDI Active PO DELIH ALI V ,2009,,2009,1900,,1 ,Diezel,77 ,1896 ,Mehanski menjalnik,,,,,,,,,,,,
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Renault,Megane,1.9 dCi Authentique Confort po,2004,,2004,1900,,95000 ,Diezel,88 ,1870 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Mondeo Karavan,Ghia 2.0 TDdi PO DELIH ALI V C,2001,,2001,1900,,1 ,Diezel,66 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,Partner,N/A,2006,,2006,1900,,111111 ,Diezel,55 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Transit,2.0 tddi po delih ali v celoti,2003,,2003,1900,,1 ,Diezel,63 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Astra,1.6 PO DELIH ALI V CELOTI,2000,,2000,1900,,1 ,Bencin,74 ,1598 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,C5,Break SX 2.0 HDi po delih ali ,2005,,2005,1900,,220000 ,Diezel,100 ,1997 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,Xsara Picasso,1.8 po delih ali v celoti,2000,,2000,1900,,1 ,Bencin,85 ,1749 ,,,,,,,,,,,,,
0,Kupim,"""Osrednjeslovenska",Audi,A7,ODKUP VOZIL 040129179,2017,,,,,1000000 ,Diezel,,10000 ,,,,,,,,,,Da,rabljeno,,
0,,"""Podravska",Renault,Clio,RT 1.4 PO DELIH ALI V CELOTI,1994,,1994,1900,,1 ,Bencin,58 ,1390 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",BMW,serija 5,N/A,2004,,2004,1900,,1111 ,Diezel,120 ,2497 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Zafira,N/A,2001,,2001,1900,,111111 ,Diezel,74 ,1995 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mazda,6,Mazda Mazda6 CD120 Evolution,2005,,2005,1900,,1 ,Diezel,89 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Mondeo,CLX 1.8 PO DELIH ALI V CELOTI,1998,,1998,1900,,1 ,Bencin,85 ,1796 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Nissan,Qashqai,1.6 dCi,2012,,2012,1900,,11111 ,Diezel,,1598 ,,,,,,,,,,,,,
0,,"""Podravska",Ford,Transit,connect 1.8 tdci PO DELIH ALI ,2005,,2005,1900,,1 ,Diezel,66 ,1798 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,207,Peugeot 207 Trendy 1.4 HDi,2008,,2008,1900,,1 ,Diezel,50 ,1398 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Clio,N/A,1994,,1994,1900,,11111 ,Bencin,58 ,1390 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,320 CDI Avt.PO DELIH ALI V CEL,2006,,2006,1900,,1 ,Diezel,165 ,2987 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Ford,Mondeo Karavan,1.6 TDCi Trend PO DELIH ALI V ,2012,,2012,1900,,1 ,Diezel,85 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,H-1,N/A,2008,,2008,1900,,11111 ,Diezel,,2497 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",BMW,serija 1,118d Advantage PO DELIH ALI V ,2005,,2005,1900,,1 ,Diezel,90 ,1995 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Honda,Civic,2.2i-CTDi Comfort po delih ali,2006,,2006,1900,,1 ,Diezel,103 ,2204 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,5008, Active 1.6 HDi FAP,2012,,2012,1900,,11111 ,Diezel,82 ,1560 ,,,,,,,,,,,,,
0,,"""Podravska",Peugeot,207,Peugeot 307 Style 1.6 16V,2006,,2006,1900,,1 ,Bencin,80 ,1587 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Kia,K-2700,PO DELIH ALI V CELOTI,2001,,2001,1900,,1 ,Diezel,67 ,2700 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Passat,1.9 TDI Comfortline po delih a,2006,,2006,1900,,1 ,Diezel,77 ,1896 ,Mehanski menjalnik,,,,,,,,,,,,
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Mazda,2, Mazda Mazda2 Sport 1.3i TE,2009,,2009,1900,,1 ,Bencin,63 ,1349 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,Expert,1.6 HDI,2008,,2008,1900,,120000 ,Diezel,66 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,W123 PO DELIH ALI V CELOTI,1971,,1970,1900,,1 ,Bencin,61 ,1 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,i20,1.2 Comfort po delih ali v cel,2010,,2010,1900,,1 ,Bencin,57 ,1248 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Land Rover,Freelander,N/A,2000,,2000,1900,,190000 ,Bencin,88 ,1796 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Fiat,Punto,N/A,2001,,2001,1900,,1 ,Bencin,44 ,1242 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,Fiesta,1.3i PO DELIH ALI V CELOTI,2004,,2004,1900,,1 ,Bencin,51 ,1299 ,Mehanski menjalnik,,,,,,,,,,,,
950,Prodam,"""Goriška",VW,Golf IV,1.9 Tdi 25jahre 81kW,2001,2001,,,11 / 2022,365000 ,Diezel,81 ,1896 ,,5 l/100km,,,,,,,,,,,
0,,"""Podravska",Kia,Drugi modeli,1.4,2009,,2009,1900,,11111 ,Bencin,,1396 ,,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Accent,"""1",2001,,2001,1900,,11111 ,Bencin,,1341 ,,,,,,,,,,,,,
0,,"""Podravska",Renault,Laguna Grandtour,"""1",2002,,2002,1900,,11111 ,Diezel,,1870 ,,,,,,,,,,,,,
0,,"""Podravska",Peugeot,407, Peugeot 407 ST Confort 2.0 HD,2005,,2005,1900,,1 ,Diezel,100 ,1997 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Peugeot,208,Peugeot 208 1.4 HDi Active,2013,,2013,1900,,1 ,Diezel,50 ,1398 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,i30,CrossWagon 1.6 Comfort po deli,2009,,2009,1900,,1 ,Bencin,93 ,1591 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Corsa,1.2 Easytronic avtomatic ,2003,,2003,1900,,11111 ,Bencin,55 ,1199 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Opel,Antara,2.2 CDTI ,2012,,2012,1900,,111111 ,Diezel,,2231 ,,,,,,,,,,,,,
0,,"""Podravska",Mazda,5,CD110 CE,2007,,2007,1900,,11111 ,Diezel,,1998 ,,,,,,,,,,,,,
0,,"""Podravska",Kia,Carens,II 2.0i CRDi EX Comfort PO DEL,2003,,2003,1900,,1 ,Diezel,82 ,1991 ,Mehanski menjalnik,,,,,,,,,,,,
2990,,"""Podravska",Renault,Master,2.5 DCI ,2008,,2008,1900,,1 ,Diezel,88 ,2498 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Clio,1.5 dCi Dynamique Confort ,2005,,2005,1900,,11111 ,Diezel,,1461 ,,,,,,,,,,,,,
0,,"""Podravska",Chevrolet,Kalos,1.4 16V Elite po delih ali v c,2005,,2005,1900,,1 ,Bencin,69 ,1399 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,B 200 CDI PO DELIH ALI V CELOT,2008,,2008,1900,,1 ,Diezel,103 ,1991 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mazda,626, Mazda 626 1.8i ,1999,,1999,1900,,1 ,Bencin,66 ,1840 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Ford,C-Max,"""1",2009,,2009,1900,,111111 ,Bencin,74 ,1596 ,,,,,,,,,,,,,
0,,"""Podravska",Seat,Ibiza,Reference 1.6 TDI po delih ali,2012,,2012,1900,,1 ,Diezel,66 ,1598 ,,,,,,,,,,,,,
0,,"""Podravska",Citroën,C4,N/A,2011,,2011,1900,,1111 ,Diezel,,1560 ,,,,,,,,,,,,,
5000,Prodam,"""Posavska",Citroën,C5,Tourer 2.0 HDI,2014,2014,2014,2014,06 / 2022,199000 ,Diezel,103 ,1997 ,Mehanski menjalnik,5.4 l/100km,,,,,6 stopenj,,,,,,
0,,"""Podravska",Ford,Focus,1.6 PO DELIH ALI V CELOTI,2005,,2005,1900,,1 ,Bencin,55 ,1388 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Golf VII,1.4 TSI BMT,2015,,2015,1900,,11111 ,Bencin,,1395 ,,,,,,,,,,,,,
0,,"""Podravska",Mazda,6 Sport Combi,N/A,2009,,2009,1900,,11111 ,Bencin,108 ,1999 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Tucson,4WD 2.0 CRDi GLS Top-K VGT po ,2007,,2007,1900,,1 ,Diezel,103 ,1991 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Citroën,Xsara Picasso,N/A,2007,,2007,1900,,111111 ,Diezel,80 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mercedes-Benz,Drugi modeli,N/A,2004,,2004,1900,,111111 ,Diezel,110 ,2148 ,Avtomatski,,,,,,,,,,,,
0,,"""Podravska",VW,Touareg,2.5 R5 TDI,2005,,2005,1900,,11111 ,Diezel,128 ,2461 ,Mehanski menjalnik,,,,,,,,,,,,
2000,Prodam,"""Podravska",Mazda,6,karavan,2006,2007,,2006,02 / 2022,260000 ,Diezel,,2000 ,Mehanski menjalnik,,,drugi,,,6 stopenj,,,,,,
0,,"""Podravska",Citroën,C4 Grand Picasso,N/A,2010,,2010,1900,,1111 ,Diezel,,1997 ,,,,,,,,,,,,,
0,,"""Podravska",Mazda,Premacy,2.0 DITD po delih ali v celoti,2002,,2002,1900,,1 ,Diezel,74 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Opel,Insignia,2.0 CDTI,2010,,2010,1900,,11111 ,Diezel,,1956 ,,,,,,,,,,,,,
0,,"""Podravska",VW,Polo,1.4 TSI GTi DSG,2013,,2013,1900,,11111 ,Bencin,,1390 ,,,,,,,,,,,,,
0,,"""Podravska",Ford,Transit,1.8 TDCI CONNECT,2004,,2004,1900,,1 ,Diezel,55 ,1753 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Audi,A3,N/A,2007,,2007,1900,,1111 ,Diezel,,1896 ,,,,,,,,,,,,,
0,,"""Podravska",Renault,Modus,1.5 dCi Alize PO DELIH ALI V C,2004,,2004,1900,,1 ,Diezel,63 ,1461 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Audi,A6 Avant,N/A,2001,,2001,1900,,11111 ,Diezel,,2496 ,,,,,,,,,,,,,
0,,"""Podravska",Toyota,Avensis,S D 2.2 D-po delih ali v celot,2007,,2007,1900,,1 ,Diezel,110 ,2231 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Renault,Megane Berline,1.5 dCi,2010,,2010,1900,,11111 ,Diezel,,1461 ,,,,,,,,,,,,,
0,,"""Podravska",Peugeot,Partner, Peugeot Partner Kombi XR 1.6 ,2006,,2006,1900,,1 ,Diezel,55 ,1560 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",VW,Drugi modeli,"""1",2013,,2013,1900,,11111 ,Bencin,,999 ,,,,,,,,,,,,,
0,,"""Podravska",Mazda,5,N/A,2009,,2009,1900,,1111 ,Diezel,,1998 ,,,,,,,,,,,,,
0,,"""Podravska",Peugeot,207,Sport 1.4 16V,2007,,2007,1900,,11111 ,Bencin,,1397 ,,,,,,,,,,,,,
0,,"""Podravska",Mazda,6,Mazda Mazda6 CD143 Plusline,2007,,2007,1900,,1 ,Diezel,105 ,1998 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Hyundai,Coupe,N/A,2003,,2003,1900,,1111 ,Bencin,,1599 ,,,,,,,,,,,,,
0,,"""Podravska",Renault,Twingo,Dynamique 1.2 16V po delih ali,2008,,2008,1900,,1 ,Bencin,56 ,1149 ,Mehanski menjalnik,,,,,,,,,,,,
0,,"""Podravska",Mitsubishi,Pajero,3.2 DI-D GLS Avt. po delih ali,2005,,2005,1900,,1 ,Diezel,118 ,3200 ,Avtomatski,,,,,,,,,,,,
